tourist_id,day,sequence_num,place_id,place_name,cluster,restricted,arrival_time,dwell_minutes,distance_from_prev_km,is_suspicious_tourist
T00786,1,10646,P013,Sim's Park,Coonoor,False,2026-04-15T08:10:00,26,1.03,False
T00786,1,10647,P030,Bison Valley,Coonoor,False,2026-04-15T08:53:00,46,7.06,False
T00786,1,10648,P017,Kateri Falls,Coonoor,False,2026-04-15T09:59:00,78,8.08,False
T00786,1,10649,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T11:39:00,58,8.96,False
T00786,1,10650,P017,Kateri Falls,Coonoor,False,2026-04-15T12:59:00,88,8.96,False
T00786,1,10651,P021,Elk Falls,Kotagiri,False,2026-04-15T14:43:00,38,6.74,False
T00786,2,10652,P029,Kalhatty Falls,Ooty,False,2026-04-15T16:33:00,89,19.21,False
T00786,2,10653,P041,St. Stephen's Church,Ooty,False,2026-04-15T18:25:00,25,9.35,False
T00786,2,10654,P003,Government Botanical Garden,Ooty,False,2026-04-15T19:00:00,51,1.76,False
T00786,2,10655,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T20:47:00,36,22.68,False
T00786,3,10656,P015,Lamb's Rock,Coonoor,False,2026-04-15T23:01:00,26,1.82,False
T00786,3,10657,P038,Deer Park,Ooty,False,2026-04-15T23:59:00,60,12.96,False
T00786,3,10658,P003,Government Botanical Garden,Ooty,False,2026-04-16T01:09:00,51,2.76,False
T00786,3,10659,P029,Kalhatty Falls,Ooty,False,2026-04-16T02:21:00,27,8.49,False
T00786,3,10660,P003,Government Botanical Garden,Ooty,False,2026-04-16T03:09:00,59,8.49,False
T00786,3,10661,P005,Government Rose Garden,Ooty,False,2026-04-16T04:18:00,20,1.95,False
T00787,1,10662,P031,Law's Falls,Coonoor,False,2026-04-15T08:10:00,50,1.22,False
T00787,1,10663,P015,Lamb's Rock,Coonoor,False,2026-04-15T09:10:00,90,2.78,False
T00787,1,10664,P028,Bellikkal,Ooty,False,2026-04-15T11:15:00,29,14.16,False
T00787,1,10665,P031,Law's Falls,Coonoor,False,2026-04-15T12:20:00,69,14.41,False
T00787,2,10666,P021,Elk Falls,Kotagiri,False,2026-04-15T14:03:00,72,9.85,False
T00787,2,10667,P060,Kotagiri Town Centre,Kotagiri,False,2026-04-15T15:25:00,21,3.73,False
T00787,2,10668,P047,Kairbetta,Kotagiri,False,2026-04-15T16:04:00,31,7.34,False
T00787,3,10669,P060,Kotagiri Town Centre,Kotagiri,False,2026-04-15T17:39:00,68,13.04,False
T00787,3,10670,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T19:34:00,79,18.85,False
T00787,3,10671,P029,Kalhatty Falls,Ooty,False,2026-04-15T21:46:00,59,21.36,False
T00787,3,10672,P013,Sim's Park,Coonoor,False,2026-04-15T23:30:00,74,18.19,False
T00787,3,10673,P002,Ooty Lake,Ooty,False,2026-04-16T01:17:00,25,13.2,False
T00787,3,10674,P003,Government Botanical Garden,Ooty,False,2026-04-16T01:52:00,65,2.86,False
T00788,1,10675,P038,Deer Park,Ooty,False,2026-04-15T08:28:00,80,11.31,False
T00788,1,10676,P037,Needle View Point,Pykara,False,2026-04-15T10:12:00,78,9.78,False
T00788,1,10677,P009,Pykara Lake,Pykara,False,2026-04-15T11:40:00,50,1.22,False
T00788,2,10678,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T13:43:00,23,13.31,False
T00788,2,10679,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T14:49:00,88,17.47,False
T00788,2,10680,P038,Deer Park,Ooty,False,2026-04-15T16:59:00,61,16.81,False
T00788,2,10681,P003,Government Botanical Garden,Ooty,False,2026-04-15T18:10:00,47,2.76,False
T00788,2,10682,P039,Thread Garden,Ooty,False,2026-04-15T19:07:00,87,2.03,False
T00788,3,10683,P002,Ooty Lake,Ooty,False,2026-04-15T21:31:00,34,11.31,False
T00788,3,10684,P031,Law's Falls,Coonoor,False,2026-04-15T22:42:00,30,15.18,False
T00788,3,10685,P007,Tea Factory and Museum,Ooty,False,2026-04-15T23:40:00,58,11.55,False
T00788,3,10686,P035,Wenlock Downs,Ooty,False,2026-04-16T00:58:00,66,8.25,False
T00788,3,10687,P038,Deer Park,Ooty,False,2026-04-16T02:16:00,80,5.08,False
T00789,1,10688,P006,Wax World Museum,Ooty,False,2026-04-15T08:31:00,34,12.42,False
T00789,1,10689,P009,Pykara Lake,Pykara,False,2026-04-15T09:31:00,78,10.41,False
T00789,1,10690,P003,Government Botanical Garden,Ooty,False,2026-04-15T11:14:00,30,10.22,False
T00789,1,10691,P028,Bellikkal,Ooty,False,2026-04-15T12:01:00,77,7.04,False
T00789,1,10692,P017,Kateri Falls,Coonoor,False,2026-04-15T13:51:00,34,13.49,False
T00789,2,10693,P038,Deer Park,Ooty,False,2026-04-15T15:47:00,74,11.31,False
T00789,2,10694,P006,Wax World Museum,Ooty,False,2026-04-15T17:11:00,65,1.65,False
T00789,2,10695,P038,Deer Park,Ooty,False,2026-04-15T18:26:00,37,1.65,False
T00789,2,10696,P017,Kateri Falls,Coonoor,False,2026-04-15T19:43:00,68,16.06,False
T00789,2,10697,P040,Thunder World,Ooty,False,2026-04-15T21:28:00,76,15.07,False
T00789,2,10698,P057,Fernhill,Ooty,False,2026-04-15T22:54:00,23,2.68,False
T00789,3,10699,P006,Wax World Museum,Ooty,False,2026-04-16T00:18:00,46,12.42,False
T00789,3,10700,P039,Thread Garden,Ooty,False,2026-04-16T01:14:00,45,0.99,False
T00789,3,10701,P057,Fernhill,Ooty,False,2026-04-16T02:09:00,87,2.2,False
T00789,3,10702,P039,Thread Garden,Ooty,False,2026-04-16T03:46:00,56,2.2,False
T00789,3,10703,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-16T05:38:00,25,22.71,False
T00790,1,10704,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T08:36:00,28,14.71,False
T00790,1,10705,P029,Kalhatty Falls,Ooty,False,2026-04-15T09:25:00,70,8.67,False
T00790,1,10706,P031,Law's Falls,Coonoor,False,2026-04-15T11:25:00,42,20.11,False
T00790,1,10707,P003,Government Botanical Garden,Ooty,False,2026-04-15T12:41:00,46,13.89,False
T00790,1,10708,P017,Kateri Falls,Coonoor,False,2026-04-15T14:03:00,20,14.52,False
T00790,2,10709,P057,Fernhill,Ooty,False,2026-04-15T15:47:00,34,12.28,False
T00790,2,10710,P003,Government Botanical Garden,Ooty,False,2026-04-15T16:31:00,78,3.39,False
T00790,2,10711,P038,Deer Park,Ooty,False,2026-04-15T17:59:00,32,2.76,False
T00790,2,10712,P015,Lamb's Rock,Coonoor,False,2026-04-15T19:03:00,42,12.96,False
T00790,2,10713,P007,Tea Factory and Museum,Ooty,False,2026-04-15T20:09:00,33,9.91,False
T00790,3,10714,P003,Government Botanical Garden,Ooty,False,2026-04-15T21:49:00,85,13.86,False
T00790,3,10715,P007,Tea Factory and Museum,Ooty,False,2026-04-15T23:24:00,70,2.41,False
T00790,3,10716,P059,Coonoor Town Centre,Coonoor,False,2026-04-16T00:58:00,73,9.66,False
T00790,3,10717,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T02:26:00,73,6.13,False
T00790,3,10718,P030,Bison Valley,Coonoor,False,2026-04-16T03:53:00,23,5.81,False
T00791,1,10719,P029,Kalhatty Falls,Ooty,False,2026-04-15T08:53:00,69,21.45,False
T00791,1,10720,P009,Pykara Lake,Pykara,False,2026-04-15T10:26:00,81,9.84,False
T00791,1,10721,P040,Thunder World,Ooty,False,2026-04-15T12:12:00,47,10.06,False
T00791,1,10722,P035,Wenlock Downs,Ooty,False,2026-04-15T13:13:00,49,5.77,False
T00791,1,10723,P001,Ooty Town Centre,Ooty,False,2026-04-15T14:15:00,55,5.49,False
T00791,1,10724,P041,St. Stephen's Church,Ooty,False,2026-04-15T15:20:00,82,0.55,False
T00791,2,10725,P007,Tea Factory and Museum,Ooty,False,2026-04-15T17:46:00,49,13.47,False
T00791,2,10726,P015,Lamb's Rock,Coonoor,False,2026-04-15T18:59:00,30,9.91,False
T00791,2,10727,P029,Kalhatty Falls,Ooty,False,2026-04-15T20:17:00,43,19.36,False
T00791,2,10728,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T21:42:00,38,16.94,False
T00791,3,10729,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T00:09:00,41,14.71,False
T00791,3,10730,P040,Thunder World,Ooty,False,2026-04-16T01:08:00,27,7.32,False
T00791,3,10731,P035,Wenlock Downs,Ooty,False,2026-04-16T01:49:00,48,5.77,False
T00792,1,10732,P002,Ooty Lake,Ooty,False,2026-04-15T08:28:00,38,11.31,False
T00792,1,10733,P008,Pykara Falls,Pykara,False,2026-04-15T09:30:00,30,9.75,False
T00792,1,10734,P005,Government Rose Garden,Ooty,False,2026-04-15T10:26:00,41,10.46,False
T00792,1,10735,P004,Doddabetta Peak,Ooty,False,2026-04-15T11:17:00,40,4.25,False
T00792,1,10736,P029,Kalhatty Falls,Ooty,False,2026-04-15T12:23:00,35,10.56,False
T00792,2,10737,P001,Ooty Town Centre,Ooty,False,2026-04-15T14:21:00,88,12.37,False
T00792,2,10738,P004,Doddabetta Peak,Ooty,False,2026-04-15T15:59:00,71,4.09,False
T00792,2,10739,P013,Sim's Park,Coonoor,False,2026-04-15T17:31:00,81,8.55,False
T00792,2,10740,P031,Law's Falls,Coonoor,False,2026-04-15T19:02:00,77,2.03,False
T00792,3,10741,P039,Thread Garden,Ooty,False,2026-04-15T21:35:00,81,11.94,False
T00792,3,10742,P034,Glenmorgan,Pykara,False,2026-04-15T23:27:00,77,12.69,False
T00792,3,10743,P007,Tea Factory and Museum,Ooty,False,2026-04-16T01:22:00,27,15.56,False
T00792,3,10744,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T02:03:00,37,5.81,False
T00792,3,10745,P003,Government Botanical Garden,Ooty,False,2026-04-16T02:50:00,35,3.61,False
T00793,1,10746,P032,Ketti Valley,Ooty,False,2026-04-15T08:17:00,73,7.1,False
T00793,1,10747,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T09:52:00,32,9.12,False
T00793,1,10748,P057,Fernhill,Ooty,False,2026-04-15T10:34:00,88,1.11,False
T00793,1,10749,P013,Sim's Park,Coonoor,False,2026-04-15T12:38:00,21,14.73,False
T00793,1,10750,P059,Coonoor Town Centre,Coonoor,False,2026-04-15T13:09:00,83,0.2,False
T00793,1,10751,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T14:47:00,60,6.13,False
T00793,2,10752,P038,Deer Park,Ooty,False,2026-04-15T16:35:00,32,13.75,False
T00793,2,10753,P060,Kotagiri Town Centre,Kotagiri,False,2026-04-15T17:59:00,45,20.89,False
T00793,2,10754,P038,Deer Park,Ooty,False,2026-04-15T19:36:00,41,20.89,False
T00793,2,10755,P009,Pykara Lake,Pykara,False,2026-04-15T20:40:00,66,9.34,False
T00793,2,10756,P038,Deer Park,Ooty,False,2026-04-15T22:09:00,77,9.34,False
T00793,2,10757,P021,Elk Falls,Kotagiri,False,2026-04-16T00:09:00,73,17.28,False
T00793,3,10758,P043,Aruvankadu,Coonoor,False,2026-04-16T02:01:00,59,6.4,False
T00793,3,10759,P006,Wax World Museum,Ooty,False,2026-04-16T03:17:00,47,6.81,False
T00793,3,10760,P040,Thunder World,Ooty,False,2026-04-16T04:14:00,84,0.56,False
T00794,1,10761,P003,Government Botanical Garden,Ooty,False,2026-04-15T08:31:00,26,12.77,False
T00794,1,10762,P038,Deer Park,Ooty,False,2026-04-15T09:07:00,41,2.76,False
T00794,1,10763,P015,Lamb's Rock,Coonoor,False,2026-04-15T10:20:00,34,12.96,False
T00794,1,10764,P029,Kalhatty Falls,Ooty,False,2026-04-15T11:42:00,21,19.36,False
T00794,2,10765,P014,Dolphin's Nose,Coonoor,False,2026-04-15T13:01:00,83,2.79,False
T00794,2,10766,P042,Wellington,Coonoor,False,2026-04-15T14:40:00,41,6.49,False
T00794,2,10767,P014,Dolphin's Nose,Coonoor,False,2026-04-15T15:37:00,48,6.49,False
T00794,2,10768,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T17:07:00,44,17.13,False
T00794,2,10769,P038,Deer Park,Ooty,False,2026-04-15T18:01:00,35,2.99,False
T00794,2,10770,P021,Elk Falls,Kotagiri,False,2026-04-15T19:19:00,50,17.28,False
T00794,3,10771,P059,Coonoor Town Centre,Coonoor,False,2026-04-15T20:43:00,87,0.84,False
T00794,3,10772,P030,Bison Valley,Coonoor,False,2026-04-15T22:27:00,24,6.86,False
T00794,3,10773,P029,Kalhatty Falls,Ooty,False,2026-04-15T23:53:00,25,25.04,False
T00795,1,10774,P050,Nellakotta,Gudalur,False,2026-04-15T08:10:00,40,3.43,False
T00795,1,10775,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T09:17:00,57,11.16,False
T00795,1,10776,P005,Government Rose Garden,Ooty,False,2026-04-15T11:11:00,62,22.95,False
T00795,2,10777,P051,Padanthorai,Gudalur,False,2026-04-15T13:32:00,73,5.16,False
T00795,2,10778,P054,Bokkapuram,Mudumalai,False,2026-04-15T15:37:00,50,21.04,False
T00795,2,10779,P035,Wenlock Downs,Ooty,False,2026-04-15T17:01:00,90,13.62,False
T00795,2,10780,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T19:27:00,35,22.4,False
T00795,3,10781,P053,Pandalur,Gudalur,False,2026-04-15T22:08:00,55,8.31,False
T00795,3,10782,P056,Sigur Plateau,Mudumalai,False,2026-04-16T00:11:00,47,27.59,False
T00795,3,10783,P032,Ketti Valley,Ooty,False,2026-04-16T02:07:00,39,27.78,False
T00795,3,10784,P004,Doddabetta Peak,Ooty,False,2026-04-16T02:56:00,61,2.42,False
T00796,1,10785,P005,Government Rose Garden,Ooty,False,2026-04-15T08:56:00,54,22.72,False
T00796,1,10786,P002,Ooty Lake,Ooty,False,2026-04-15T10:00:00,43,1.07,False
T00796,1,10787,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T10:53:00,28,2.8,False
T00796,2,10788,P040,Thunder World,Ooty,False,2026-04-15T13:06:00,73,22.88,False
T00796,2,10789,P034,Glenmorgan,Pykara,False,2026-04-15T14:51:00,33,13.17,False
T00796,2,10790,P038,Deer Park,Ooty,False,2026-04-15T15:55:00,43,12.46,False
T00796,2,10791,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T17:11:00,71,13.21,False
T00796,2,10792,P035,Wenlock Downs,Ooty,False,2026-04-15T19:07:00,35,18.28,False
T00796,3,10793,P001,Ooty Town Centre,Ooty,False,2026-04-15T21:22:00,53,22.48,False
T00796,3,10794,P035,Wenlock Downs,Ooty,False,2026-04-15T22:28:00,32,5.49,False
T00796,3,10795,P021,Elk Falls,Kotagiri,False,2026-04-15T23:51:00,52,20.64,False
T00796,3,10796,P003,Government Botanical Garden,Ooty,False,2026-04-16T01:20:00,32,14.93,False
T00796,3,10797,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T02:02:00,47,3.61,False
T00796,3,10798,P019,Longwood Shola,Kotagiri,False,2026-04-16T03:36:00,51,19.08,False
T00797,1,10799,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T08:45:00,86,18.17,True
T00797,1,10800,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T11:00:00,63,19.95,True
T00797,1,10801,P035,Wenlock Downs,Ooty,False,2026-04-15T12:59:00,25,22.4,True
T00797,1,10802,P014,Dolphin's Nose,Coonoor,False,2026-04-15T14:12:00,74,19.46,True
T00797,1,10803,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T16:02:00,59,14.41,True
T00797,1,10804,P005,Government Rose Garden,Ooty,False,2026-04-15T17:40:00,88,15.91,True
T00797,2,10805,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T20:01:00,55,1.41,True
T00797,2,10806,P041,St. Stephen's Church,Ooty,False,2026-04-15T21:35:00,24,15.98,True
T00797,2,10807,P009,Pykara Lake,Pykara,False,2026-04-15T22:22:00,42,9.23,True
T00797,2,10808,P029,Kalhatty Falls,Ooty,False,2026-04-15T23:28:00,78,9.84,True
T00797,2,10809,P041,St. Stephen's Church,Ooty,False,2026-04-16T01:09:00,44,9.35,True
T00797,2,10810,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T02:03:00,31,2.57,True
T00797,3,10811,P005,Government Rose Garden,Ooty,False,2026-04-16T04:04:00,28,17.32,True
T00797,3,10812,P003,Government Botanical Garden,Ooty,False,2026-04-16T04:42:00,46,1.95,True
T00797,3,10813,P028,Bellikkal,Ooty,False,2026-04-16T05:45:00,80,7.04,True
T00797,3,10814,P006,Wax World Museum,Ooty,False,2026-04-16T07:26:00,74,8.41,True
T00797,3,10815,P040,Thunder World,Ooty,False,2026-04-16T08:50:00,81,0.56,True
T00797,3,10816,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T10:42:00,35,12.71,True
T00798,1,10817,P058,Lovedale,Ooty,False,2026-04-15T08:24:00,43,9.81,False
T00798,1,10818,P029,Kalhatty Falls,Ooty,False,2026-04-15T09:36:00,41,11.65,False
T00798,1,10819,P013,Sim's Park,Coonoor,False,2026-04-15T11:02:00,54,18.19,False
T00798,1,10820,P015,Lamb's Rock,Coonoor,False,2026-04-15T12:06:00,87,2.24,False
T00798,1,10821,P039,Thread Garden,Ooty,False,2026-04-15T14:04:00,49,12.65,False
T00798,2,10822,P007,Tea Factory and Museum,Ooty,False,2026-04-15T15:55:00,51,13.47,False
T00798,2,10823,P005,Government Rose Garden,Ooty,False,2026-04-15T16:56:00,50,2.99,False
T00798,2,10824,P039,Thread Garden,Ooty,False,2026-04-15T17:56:00,59,0.26,False
T00798,3,10825,P002,Ooty Lake,Ooty,False,2026-04-15T19:52:00,89,11.31,False
T00798,3,10826,P004,Doddabetta Peak,Ooty,False,2026-04-15T21:34:00,59,5.3,False
T00798,3,10827,P029,Kalhatty Falls,Ooty,False,2026-04-15T22:59:00,41,10.56,False
T00799,1,10828,P009,Pykara Lake,Pykara,False,2026-04-15T08:10:00,23,0.92,False
T00799,1,10829,P010,Pykara Dam,Pykara,False,2026-04-15T08:43:00,55,0.4,False
T00799,1,10830,P034,Glenmorgan,Pykara,False,2026-04-15T09:48:00,67,2.72,False
T00799,1,10831,P008,Pykara Falls,Pykara,False,2026-04-15T11:05:00,59,2.49,False
T00799,1,10832,P003,Government Botanical Garden,Ooty,False,2026-04-15T12:30:00,64,10.79,False
T00799,2,10833,P009,Pykara Lake,Pykara,False,2026-04-15T14:11:00,85,0.92,False
T00799,2,10834,P003,Government Botanical Garden,Ooty,False,2026-04-15T16:01:00,28,10.22,False
T00799,2,10835,P056,Sigur Plateau,Mudumalai,False,2026-04-15T17:27:00,73,23.52,False
T00799,3,10836,P008,Pykara Falls,Pykara,False,2026-04-15T19:39:00,56,0.44,False
T00799,3,10837,P009,Pykara Lake,Pykara,False,2026-04-15T20:45:00,83,0.64,False
T00799,3,10838,P001,Ooty Town Centre,Ooty,False,2026-04-15T22:32:00,89,9.78,False
T00799,3,10839,P009,Pykara Lake,Pykara,False,2026-04-16T00:25:00,28,9.78,False
T00799,3,10840,P040,Thunder World,Ooty,False,2026-04-16T01:18:00,79,10.06,False
T00800,1,10841,P003,Government Botanical Garden,Ooty,False,2026-04-15T08:34:00,61,13.86,True
T00800,1,10842,P059,Coonoor Town Centre,Coonoor,False,2026-04-15T10:05:00,27,12.0,True
T00800,1,10843,P002,Ooty Lake,Ooty,False,2026-04-15T11:05:00,42,13.3,True
T00800,1,10844,P038,Deer Park,Ooty,False,2026-04-15T11:57:00,29,0.23,True
T00800,2,10845,P011,Avalanche Lake,Avalanche,True,2026-04-15T13:04:00,45,2.7,True
T00800,2,10846,P004,Doddabetta Peak,Ooty,False,2026-04-15T14:29:00,60,16.36,True
T00800,2,10847,P013,Sim's Park,Coonoor,False,2026-04-15T15:50:00,43,8.55,True
T00800,3,10848,P011,Avalanche Lake,Avalanche,True,2026-04-15T17:27:00,42,2.7,True
T00800,3,10849,P003,Government Botanical Garden,Ooty,False,2026-04-15T18:47:00,68,15.32,True
T00800,3,10850,P017,Kateri Falls,Coonoor,False,2026-04-15T20:31:00,75,14.52,True
T00800,3,10851,P005,Government Rose Garden,Ooty,False,2026-04-15T22:24:00,74,15.3,True
T00801,1,10852,P047,Kairbetta,Kotagiri,False,2026-04-15T08:10:00,88,3.93,False
T00801,1,10853,P004,Doddabetta Peak,Ooty,False,2026-04-15T10:05:00,52,11.11,False
T00801,1,10854,P003,Government Botanical Garden,Ooty,False,2026-04-15T11:07:00,28,3.34,False
T00801,1,10855,P010,Pykara Dam,Pykara,False,2026-04-15T12:01:00,89,10.58,False
T00801,1,10856,P035,Wenlock Downs,Ooty,False,2026-04-15T13:41:00,44,4.67,False
T00801,2,10857,P038,Deer Park,Ooty,False,2026-04-15T16:02:00,49,18.21,False
T00801,2,10858,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T17:33:00,59,16.81,False
T00801,2,10859,P021,Elk Falls,Kotagiri,False,2026-04-15T18:42:00,39,2.6,False
T00801,3,10860,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T19:41:00,74,1.84,False
T00801,3,10861,P029,Kalhatty Falls,Ooty,False,2026-04-15T21:37:00,85,16.94,False
T00801,3,10862,P017,Kateri Falls,Coonoor,False,2026-04-15T23:50:00,54,19.56,False
T00801,3,10863,P045,Bandishola,Coonoor,False,2026-04-16T00:55:00,45,4.5,False
T00801,3,10864,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T02:14:00,86,13.72,False
T00802,1,10865,P004,Doddabetta Peak,Ooty,False,2026-04-15T08:36:00,80,14.45,False
T00802,1,10866,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T10:23:00,87,10.83,False
T00802,1,10867,P035,Wenlock Downs,Ooty,False,2026-04-15T12:00:00,52,1.56,False
T00802,1,10868,P017,Kateri Falls,Coonoor,False,2026-04-15T13:43:00,84,20.55,False
T00802,2,10869,P038,Deer Park,Ooty,False,2026-04-15T16:29:00,66,11.31,False
T00802,2,10870,P021,Elk Falls,Kotagiri,False,2026-04-15T18:18:00,42,17.28,False
T00802,2,10871,P002,Ooty Lake,Ooty,False,2026-04-15T19:43:00,42,17.47,False
T00802,2,10872,P038,Deer Park,Ooty,False,2026-04-15T20:35:00,37,0.23,False
T00802,2,10873,P058,Lovedale,Ooty,False,2026-04-15T21:22:00,63,2.25,False
T00802,2,10874,P002,Ooty Lake,Ooty,False,2026-04-15T22:35:00,54,2.1,False
T00802,3,10875,P005,Government Rose Garden,Ooty,False,2026-04-16T00:26:00,22,11.94,False
T00802,3,10876,P008,Pykara Falls,Pykara,False,2026-04-16T01:14:00,64,10.46,False
T00802,3,10877,P010,Pykara Dam,Pykara,False,2026-04-16T02:28:00,86,0.25,False
T00802,3,10878,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T04:04:00,67,3.12,False
T00803,1,10879,P040,Thunder World,Ooty,False,2026-04-15T08:57:00,21,22.88,False
T00803,1,10880,P007,Tea Factory and Museum,Ooty,False,2026-04-15T09:28:00,74,2.76,False
T00803,1,10881,P021,Elk Falls,Kotagiri,False,2026-04-15T11:15:00,74,13.52,False
T00803,1,10882,P002,Ooty Lake,Ooty,False,2026-04-15T13:12:00,46,17.47,False
T00803,1,10883,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T14:08:00,32,2.8,False
T00803,1,10884,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T15:29:00,80,19.71,False
T00803,2,10885,P003,Government Botanical Garden,Ooty,False,2026-04-15T17:54:00,53,22.18,False
T00803,2,10886,P039,Thread Garden,Ooty,False,2026-04-15T18:57:00,90,2.03,False
T00803,2,10887,P041,St. Stephen's Church,Ooty,False,2026-04-15T20:37:00,20,0.56,False
T00803,2,10888,P002,Ooty Lake,Ooty,False,2026-04-15T21:07:00,63,1.15,False
T00803,2,10889,P029,Kalhatty Falls,Ooty,False,2026-04-15T22:35:00,90,10.31,False
T00803,2,10890,P041,St. Stephen's Church,Ooty,False,2026-04-16T00:28:00,78,9.35,False
T00803,3,10891,P052,Cherangodu,Gudalur,False,2026-04-16T03:16:00,56,14.43,False
T00803,3,10892,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-16T04:40:00,71,11.27,False
T00803,3,10893,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T06:31:00,86,16.16,False
T00803,3,10894,P047,Kairbetta,Kotagiri,False,2026-04-16T08:43:00,75,18.56,False
T00804,1,10895,P059,Coonoor Town Centre,Coonoor,False,2026-04-15T08:10:00,72,0.84,False
T00804,1,10896,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T09:49:00,78,11.07,False
T00804,1,10897,P031,Law's Falls,Coonoor,False,2026-04-15T11:35:00,22,11.59,False
T00804,1,10898,P038,Deer Park,Ooty,False,2026-04-15T12:34:00,75,14.95,False
T00804,1,10899,P008,Pykara Falls,Pykara,False,2026-04-15T14:13:00,30,9.97,False
T00804,2,10900,P006,Wax World Museum,Ooty,False,2026-04-15T16:12:00,30,12.48,False
